Date,Open,High,Low,Close,Volume
1/28/2019,3.4137501,3.541,3.275,3.4502499,2511528000
1/29/2019,3.4037498,3.4525002,3.2752499,3.2900002,1153932000
1/30/2019,3.36675,3.44925,3.2865002,3.43475,974228000
1/31/2019,3.4314999,3.6297501,3.4095001,3.59375,842852000
2/1/2019,3.6125,3.6697498,3.5645,3.6182499,625048000
2/4/2019,3.6342499,3.7669998,3.6119999,3.7294998,528592000
2/5/2019,3.7415001,3.7857498,3.7075001,3.7487499,542424000
2/6/2019,3.7822498,3.8900002,3.7767502,3.825,702464000
2/7/2019,3.7782501,3.7805,3.6422501,3.6855,637120000
2/8/2019,3.6177502,3.7150002,3.6032501,3.70425,461604000
2/11/2019,3.65975,3.7145,3.6125,3.6612499,495180000
2/12/2019,3.7,3.7950001,3.6855,3.77925,591060000
2/13/2019,3.809,3.89575,3.7952499,3.8220001,605372000
2/14/2019,3.8209999,3.89175,3.7775002,3.86325,827264000
2/15/2019,4.0737499,4.0967499,3.9105,3.9334999,1516748000
2/19/2019,3.9227501,3.99725,3.9035,3.916,551892000
2/20/2019,3.9455002,4.0314999,3.9342499,3.9637501,540988000
2/21/2019,3.9764999,4.0012501,3.8794998,3.8942501,448548000
2/22/2019,3.9465,3.9987499,3.9327499,3.9797501,401740000
2/25/2019,4.0639999,4.132,3.9584999,3.9672501,656020000
2/26/2019,3.9625,4.0189999,3.89375,3.9275002,488464000
2/27/2019,3.9130001,3.9397499,3.82775,3.8852501,500256000
2/28/2019,3.875,3.8974998,3.834,3.8564999,324944000
3/1/2019,3.9067501,3.9537498,3.848,3.9112499,357188000
3/4/2019,3.95,3.973,3.8625,3.9195,409992000
3/5/2019,3.9037498,3.9514999,3.8490002,3.9130001,362924000
3/6/2019,3.9040001,3.9125,3.7985001,3.8012501,403524000
3/7/2019,3.7775002,3.7872501,3.6849998,3.7314999,450104000
3/8/2019,3.6415001,3.7767502,3.6200001,3.766,422416000
3/11/2019,3.7897499,4.0514999,3.7422501,4.0285,859728000
3/12/2019,4.0564999,4.10975,3.9797501,4.0630001,579576000
3/13/2019,4.10075,4.2450001,4.0932499,4.2154999,768900000
3/14/2019,4.2247501,4.23675,4.13125,4.1389999,519384000
3/15/2019,4.1825001,4.28825,4.1790001,4.2452499,661484000
3/18/2019,4.277,4.33125,4.1965,4.2237499,486992000
3/19/2019,4.3189999,4.4375,4.302,4.3927502,854972000
3/20/2019,4.4220001,4.47575,4.325,4.3599998,719148000
3/21/2019,4.38325,4.625,4.3782501,4.5985001,824312000
3/22/2019,4.5709999,4.6200001,4.4235001,4.4375,747644000
3/25/2019,4.3965,4.4612499,4.27775,4.3445,525212000
3/26/2019,4.4872501,4.54375,4.3650002,4.4217499,703508000
3/27/2019,4.4474998,4.4942501,4.3424999,4.4125,474372000
3/28/2019,4.4387501,4.4974998,4.37775,4.43125,480264000
3/29/2019,4.4985001,4.5134998,4.4477501,4.4889999,456896000
4/1/2019,4.5814999,4.5875,4.5092499,4.557,483824000
4/2/2019,4.58125,4.6197498,4.5380001,4.575,440920000
4/3/2019,4.625,4.775,4.6200001,4.7154999,783504000
4/4/2019,4.7,4.74925,4.6432499,4.7064999,457376000
4/5/2019,4.75,4.7912498,4.71325,4.7737499,481744000
4/8/2019,4.743,4.8200001,4.71875,4.7947498,424192000
4/9/2019,4.7610001,4.77225,4.6889999,4.7314999,439972000
4/10/2019,4.7307499,4.8285,4.7262501,4.8025002,444772000
4/11/2019,4.8049999,4.83675,4.7387501,4.7884998,374600000
4/12/2019,4.8275002,4.8314999,4.7415001,4.7502499,471708000
4/15/2019,4.7424999,4.7474998,4.5775002,4.6174999,440092000
4/16/2019,4.657,4.72425,4.6240002,4.7052502,394964000
4/17/2019,4.7404999,4.7615002,4.65975,4.6822498,351004000
4/18/2019,4.6889999,4.7232498,4.6294998,4.6575001,380988000
4/22/2019,4.6337502,4.7275002,4.602,4.71175,279936000
4/23/2019,4.725,4.7982498,4.71525,4.76675,346856000
4/24/2019,4.7772499,4.8202499,4.716,4.77925,318204000
4/25/2019,4.7387501,4.7612499,4.5924999,4.6727501,499296000
4/26/2019,4.5177502,4.52225,4.3325001,4.4522499,868988000
4/29/2019,4.4602501,4.5112499,4.3875,4.48325,391920000
4/30/2019,4.45075,4.55075,4.4314999,4.525,362920000
5/1/2019,4.57775,4.6202499,4.5115002,4.51175,354280000
5/2/2019,4.5215,4.6217499,4.4779999,4.5797501,394684000
5/3/2019,4.58825,4.5982498,4.51325,4.5752499,336824000
5/6/2019,4.3875,4.5084999,4.35,4.4962502,422176000
5/7/2019,4.4474998,4.4474998,4.27925,4.32775,555220000
5/8/2019,4.3,4.4287498,4.2880001,4.348,419168000
5/9/2019,4.2785,4.28825,4.1349998,4.2547501,660248000
5/10/2019,4.2237499,4.2897499,4.1,4.2205002,569500000
5/13/2019,4.0875,4.1107498,3.9452499,3.9612499,656912000
5/14/2019,4.0012501,4.0865002,3.9622501,4.0509998,524880000
5/15/2019,3.9950001,4.0262501,3.9352501,3.9895,502320000
5/16/2019,3.984,4.0477501,3.9412498,4.0047501,781088000
5/17/2019,3.9625,4.0927502,3.8735001,3.91325,1022068000
5/20/2019,3.8137501,3.8692501,3.76875,3.79375,572064000
5/21/2019,3.8549999,3.8924999,3.816,3.8764999,361848000
5/22/2019,3.8375,3.8637501,3.7939999,3.8049999,325868000
5/23/2019,3.7422501,3.7422501,3.6227501,3.6830002,591844000
5/24/2019,3.702,3.7375,3.6220001,3.6287498,357584000
5/28/2019,3.6465,3.6794998,3.58125,3.58325,428356000
5/29/2019,3.5352501,3.5705002,3.4735001,3.5084999,559800000
5/30/2019,3.5077499,3.54375,3.4392502,3.47775,394300000
5/31/2019,3.4285,3.4962502,3.38475,3.3865002,389720000
6/3/2019,3.3977501,3.43675,3.3150002,3.3445,478644000
6/4/2019,3.409,3.5802502,3.38675,3.575,641836000
6/5/2019,3.64925,3.6547501,3.4955002,3.532,511616000
6/6/2019,3.5362499,3.6192501,3.5337502,3.5945,408140000
6/7/2019,3.6005001,3.6720001,3.58125,3.6375,348856000
6/10/2019,3.6939999,3.7797501,3.6939999,3.7107498,402780000
6/11/2019,3.7709999,3.809,3.7290001,3.76875,383872000
6/12/2019,3.725,3.73125,3.6397499,3.6549999,358892000
6/13/2019,3.6772499,3.725,3.6595001,3.7064999,308080000
6/14/2019,3.6127499,3.6372501,3.5709999,3.616,394428000
6/17/2019,3.6142502,3.6630001,3.5912498,3.62575,276040000
6/18/2019,3.6875,3.87775,3.6764999,3.8220001,581920000
6/19/2019,3.8575001,3.8689999,3.8017502,3.8279999,331644000
6/20/2019,3.9192501,3.93325,3.8380001,3.8525002,350168000
6/21/2019,3.8375,3.8869999,3.7875,3.7939999,434428000
6/24/2019,3.8154999,3.8462502,3.768,3.8165001,282948000
6/25/2019,3.8215,3.8970001,3.7842499,3.7869999,311868000
6/26/2019,3.91525,4.043,3.9022499,3.9814999,584072000
6/27/2019,4.0677502,4.1,4.0314999,4.0807499,445440000
6/28/2019,4.125,4.1342499,4.0587502,4.1057499,397668000
7/1/2019,4.3142502,4.3487499,4.1165001,4.15425,709756000
7/2/2019,4.1375,4.1587502,4.0424999,4.0557499,400228000
7/3/2019,4.07925,4.0849998,4.0084999,4.06875,246636000
7/5/2019,4.0099998,4.0145,3.9419998,4.0057499,396552000
7/8/2019,3.94575,3.9647499,3.9,3.9302502,329788000
7/9/2019,3.8877499,3.9610001,3.875,3.9327499,342860000
7/10/2019,3.9764999,4.0592499,3.9625,4.0014999,452076000
7/11/2019,4.075,4.198,4.0375,4.157,682560000
7/12/2019,4.1849998,4.26175,4.1849998,4.19025,506392000
7/15/2019,4.2115002,4.22775,4.1532501,4.1817501,289840000
7/16/2019,4.16675,4.20425,4.1209999,4.177,341444000
7/17/2019,4.1787498,4.2497501,4.14925,4.2427502,348204000
7/18/2019,4.2532501,4.3177502,4.1962502,4.2544998,442192000
7/19/2019,4.293,4.2994999,4.2049999,4.2110001,344896000
7/22/2019,4.2325001,4.2959999,4.225,4.2830002,315940000
7/23/2019,4.3224998,4.3935001,4.3067501,4.3915001,428176000
7/24/2019,4.4349998,4.47225,4.3584999,4.4665001,366236000
7/25/2019,4.4247501,4.4375,4.3110001,4.3345001,392700000
7/26/2019,4.36175,4.4237499,4.36175,4.3767502,274160000
7/29/2019,4.3695,4.38675,4.2817501,4.3705002,248160000
7/30/2019,4.3237499,4.3985001,4.3092499,4.3862499,197772000
7/31/2019,4.3544998,4.3555,4.1755001,4.218,359416000
8/1/2019,4.2285,4.3195,4.0705002,4.123,421212000
8/2/2019,4.0297501,4.0994999,3.982,4.0297501,428348000
8/5/2019,3.8450001,3.8462502,3.7224998,3.7697498,589156000
8/6/2019,3.8450001,3.8907501,3.7607498,3.8087502,361272000
8/7/2019,3.7474998,3.8592499,3.7299999,3.84725,372560000
8/8/2019,3.9052502,3.9577499,3.8474998,3.9564999,309300000
8/9/2019,3.91525,3.91875,3.8037498,3.8544998,341816000
8/12/2019,3.802,3.8544998,3.7642502,3.7862499,279200000
8/13/2019,3.78475,3.9474998,3.7455002,3.9012501,351956000
8/14/2019,3.8125,3.8237499,3.7077499,3.7517502,419880000
8/15/2019,3.77075,3.7907501,3.68475,3.7192501,477200000
8/16/2019,3.9837502,4.0384998,3.9220001,3.9889999,1007960000
8/19/2019,4.1029999,4.2855,4.08675,4.2695,815112000
8/20/2019,4.2639999,4.2645,4.1755001,4.1967499,463188000
8/21/2019,4.26325,4.3362499,4.2415001,4.2807499,427244000
8/22/2019,4.2904999,4.33325,4.2474998,4.2869999,303488000
8/23/2019,4.2099998,4.2647499,4.041,4.0610001,568056000
8/26/2019,4.14025,4.1645,4.0977501,4.1362499,318208000
8/27/2019,4.1747501,4.1775002,4.0154999,4.0450001,290968000
8/28/2019,4.0145,4.0834999,3.975,4.0305,255612000
8/29/2019,4.1224998,4.2075001,4.1189999,4.175,357976000
8/30/2019,4.2215,4.2715,4.1695,4.1877499,290616000
9/3/2019,4.1145,4.1477501,4.08125,4.10425,296140000
9/4/2019,4.16525,4.2264999,4.16525,4.2189999,227728000
9/5/2019,4.3217499,4.4997501,4.3200001,4.4935001,695676000
9/6/2019,4.4700001,4.5272499,4.4279999,4.4662498,376976000
9/9/2019,4.4974998,4.5994999,4.4959999,4.5125,417524000
9/10/2019,4.4794998,4.60625,4.4697498,4.5794998,352812000
9/11/2019,4.5942501,4.6567501,4.5650002,4.60825,361512000
9/12/2019,4.6549999,4.7099998,4.5987499,4.6067501,327840000
9/13/2019,4.5397499,4.577,4.5044998,4.5485001,324592000
9/16/2019,4.473,4.5400002,4.4625,4.5052502,231832000
9/17/2019,4.5119999,4.5310001,4.46525,4.5267502,223048000
9/18/2019,4.5197498,4.5355,4.4125,4.4994999,258152000
9/19/2019,4.5055,4.5240002,4.4127499,4.4235001,245476000
9/20/2019,4.4224998,4.4462502,4.307,4.3172501,350244000
9/23/2019,4.3174999,4.41675,4.3137501,4.3709999,249712000
9/24/2019,4.4025002,4.4322498,4.2775002,4.31325,317268000
9/25/2019,4.3127499,4.4755001,4.2677502,4.4557499,308432000
9/26/2019,4.4459999,4.4547501,4.3822498,4.4334999,234564000
9/27/2019,4.3915001,4.4424999,4.2330002,4.2939999,362056000
9/30/2019,4.3200001,4.3619999,4.2884998,4.3517502,186184000
10/1/2019,4.375,4.525,4.3452499,4.35,366008000
10/2/2019,4.3279999,4.3400002,4.2532501,4.3259998,293372000
10/3/2019,4.3305,4.5389999,4.3,4.5327499,450588000
10/4/2019,4.5349998,4.5787498,4.4695,4.54925,265524000
10/7/2019,4.6145,4.7084999,4.6057499,4.60825,480984000
10/8/2019,4.516,4.516,4.4125,4.4307499,444436000
10/9/2019,4.5080002,4.5674999,4.4790001,4.5177502,292412000
10/10/2019,4.5154999,4.627,4.5102501,4.57575,309124000
10/11/2019,4.6602501,4.7334999,4.6412498,4.6497501,446404000
10/14/2019,4.641,4.6842499,4.60975,4.66325,200040000
10/15/2019,4.7540001,4.9822498,4.7400002,4.9092499,664124000
10/16/2019,4.875,4.9805,4.84375,4.8552502,428944000
10/17/2019,4.9,4.9452499,4.8025002,4.8572498,263436000
10/18/2019,4.8577499,4.8904999,4.6875,4.7622501,307440000
10/21/2019,4.8240002,4.9137501,4.8049999,4.9002499,261868000
10/22/2019,4.9575001,5.06325,4.8825001,4.89025,328720000
10/23/2019,4.8077499,4.8915001,4.77575,4.8772499,279916000
10/24/2019,4.91875,4.9552502,4.8845001,4.9215,232020000
10/25/2019,5.0025002,5.1345001,4.9947498,5.1134998,423092000
10/28/2019,5.1575001,5.2224998,5.1279999,5.1697498,330792000
10/29/2019,5.1557499,5.1622501,5.0535,5.073,211236000
10/30/2019,5.1,5.1057499,5.0064999,5.075,205960000
10/31/2019,5.0540001,5.075,4.9452499,5.0255001,209732000
11/1/2019,4.9900002,5.09725,4.9647499,5.0647499,283640000
11/4/2019,5.1462502,5.275,5.123,5.2625,376716000
11/5/2019,5.2622501,5.2884998,5.1919998,5.24025,300868000
11/6/2019,5.216,5.24175,5.10275,5.1907501,269012000
11/7/2019,5.27775,5.2924999,5.1634998,5.2084999,280340000
11/8/2019,5.1915001,5.2262501,5.1537498,5.1945,189100000
11/11/2019,5.19375,5.22775,5.107,5.2044998,243436000
11/12/2019,5.243,5.2965,5.2077499,5.24025,283504000
11/13/2019,5.2087502,5.2365002,5.1474998,5.2142502,300188000
11/14/2019,5.2232498,5.2470001,5.1630001,5.2447498,518080000
11/15/2019,5.2424999,5.2945,5.016,5.1047501,1053628000
11/18/2019,5.09725,5.3337502,5.0942501,5.307,574588000
11/19/2019,5.27575,5.2994999,5.1412498,5.1997501,414564000
11/20/2019,5.1767502,5.3637501,5.1639999,5.2794998,472588000
11/21/2019,5.275,5.3310001,5.2327499,5.2544998,288388000
11/22/2019,5.2772499,5.3240002,5.2485001,5.27225,224100000
11/25/2019,5.4009998,5.5352501,5.3880001,5.5302502,506476000
11/26/2019,5.5125,5.5172501,5.4185001,5.425,385244000
11/27/2019,5.46675,5.5012501,5.4294998,5.4560001,215784000
11/29/2019,5.425,5.4535,5.3945,5.4185001,141556000
12/2/2019,5.4115002,5.425,5.216,5.23125,372036000
12/3/2019,5.0467499,5.1955002,5.0092499,5.1915001,465232000
12/4/2019,5.2755001,5.298,5.2067501,5.2355,273424000
12/5/2019,5.2575001,5.2732498,5.1877499,5.2185001,184884000
12/6/2019,5.2880001,5.3372501,5.2779999,5.30425,232236000
12/9/2019,5.28125,5.3592499,5.2724998,5.30425,211880000
12/10/2019,5.3345001,5.4014999,5.2814999,5.3494999,256388000
12/11/2019,5.3599998,5.4389999,5.3575001,5.4334999,233796000
12/12/2019,5.4044998,5.6200001,5.3955002,5.6017502,404348000
12/13/2019,5.6047501,5.7244999,5.5455002,5.5997501,454704000
12/16/2019,5.6474998,5.7014999,5.6192501,5.6287498,320976000
12/17/2019,5.6474998,5.7299999,5.6380001,5.7072498,321196000
12/18/2019,5.7422501,5.7985001,5.7337502,5.7377499,343548000
12/19/2019,5.7724998,5.9,5.7674999,5.8865002,445360000
12/20/2019,5.9532501,6.00975,5.934,5.9842499,603044000
12/23/2019,6.0130001,6.0452499,5.95975,5.9705002,355060000
12/24/2019,5.9549999,5.9827499,5.9205002,5.9654999,138864000
12/26/2019,5.9689999,6.0080002,5.95,5.9797501,182852000
12/27/2019,5.9950001,6.0084999,5.8952499,5.9217499,254644000
12/30/2019,5.8997501,5.9049999,5.7764999,5.8080002,258056000
12/31/2019,5.7724998,5.8919998,5.7532501,5.8825001,231004000
1/2/2020,5.96875,5.9977501,5.918,5.9977501,237536000
1/3/2020,5.8775002,5.94575,5.8525002,5.9017502,205384000
1/6/2020,5.8080002,5.9317501,5.7817501,5.9264999,262636000
1/7/2020,5.9549999,6.0442501,5.90975,5.9982498,314856000
1/8/2020,5.9939999,6.0509998,5.9537498,6.0095001,277108000
1/9/2020,6.0962502,6.1482498,6.0215,6.0755001,255112000
1/10/2020,6.18325,6.2137501,6.09375,6.1080002,316296000
1/13/2020,6.1915001,6.3247501,6.16875,6.2994999,319840000
1/14/2020,6.2564999,6.282,6.16875,6.182,359088000
1/15/2020,6.1947498,6.2172501,6.11325,6.1392502,263104000
1/16/2020,6.193,6.22925,6.1695,6.2232498,284192000
1/17/2020,6.2424999,6.25,6.1842499,6.232,253792000
1/21/2020,6.1952499,6.2322498,6.1642502,6.1985001,217916000
1/22/2020,6.2439999,6.3397499,6.225,6.25275,239240000
1/23/2020,6.293,6.3299999,6.2037498,6.3215,244516000
1/24/2020,6.4375,6.4875,6.2075001,6.2619999,373512000
1/27/2020,5.9560001,6.05625,5.8057499,6.0049999,470536000
1/28/2020,6.0712502,6.2317501,6.0177502,6.19925,310976000
1/29/2020,6.18475,6.2209999,6.0985001,6.1384998,258848000
1/30/2020,6.04025,6.1587502,5.9849998,6.1452499,290504000
1/31/2020,6.09925,6.1112499,5.86875,5.9107498,370420000
2/3/2020,5.8924999,6.02775,5.8862499,6.00825,255564000
2/4/2020,6.15075,6.1974998,6.1005001,6.1782501,271544000
2/5/2020,6.2997501,6.3099998,6.1852501,6.2689999,208220000
2/6/2020,6.3035,6.35625,6.2220001,6.35625,218284000
2/7/2020,6.316,6.33825,6.2642502,6.2897499,189752000
2/10/2020,6.3125,6.575,6.3075001,6.57425,529608000
2/11/2020,6.6830002,6.8125,6.6207497,6.6972504,638556000
2/12/2020,6.7502502,6.8199997,6.7112503,6.8135002,374644000
2/13/2020,6.7552498,6.8370003,6.7277496,6.7695,528016000
2/14/2020,7.1815002,7.37425,7.15,7.2447502,1041924000
2/18/2020,7.1410004,7.4327499,7.1214996,7.4142502,620164000
2/19/2020,7.5372498,7.8852501,7.5372498,7.8675003,694332000
2/20/2020,7.8192497,7.9080002,7.4087502,7.7175003,810052000
2/21/2020,7.6047501,7.6300003,7.2665001,7.3517502,768180000
2/24/2020,6.7547501,7.0467499,6.7,6.832,856916000
2/25/2020,6.9074997,6.9697502,6.4489998,6.5512497,1055496000
2/26/2020,6.5514999,6.8862503,6.55,6.6912498,747732000
2/27/2020,6.3724998,6.675,6.22225,6.3150002,906416000
2/28/2020,6.0615002,6.8114998,6.0447498,6.7517502,1133252000
3/2/2020,6.9224998,6.9397499,6.525,6.9107498,890744000
3/3/2020,6.9667503,7.0267502,6.5614998,6.6472504,652792000
3/4/2020,6.7550003,7.1222504,6.6800003,7.1127502,597408000
3/5/2020,6.9125,7.0800003,6.7875,6.8322502,540328000
3/6/2020,6.6519997,6.7097504,6.45,6.6510002,515412000
3/9/2020,5.9974998,6.4849998,5.9544998,6.1360001,614160000
3/10/2020,6.4135002,6.5269997,6.1497501,6.5269997,580648000
3/11/2020,6.3865002,6.4150002,6.0642502,6.16175,499964000
3/12/2020,5.6365002,5.9029999,5.3950001,5.4077499,816540000
3/13/2020,5.7625,6.0255001,5.49025,6.0209999,634836000
3/16/2020,5.3102501,5.6525002,4.85,4.9099998,726972000
3/17/2020,5.0227501,5.5215,4.775,5.4317501,833632000
3/18/2020,5.0025002,5.2485001,4.5169998,5.0705002,874268000
3/19/2020,5.0490002,5.4182499,4.83475,5.32425,765512000
3/20/2020,5.475,5.7580002,5.1282501,5.14375,804636000
3/23/2020,5.1427502,5.4119999,4.9630001,5.3172501,643876000
3/24/2020,5.725,6.3165001,5.7012501,6.2294998,1101644000
3/25/2020,6.3450001,6.5455002,6.0915001,6.1404999,793432000
3/26/2020,6.3485001,6.5555,6.25,6.4309998,696108000
3/27/2020,6.25,6.5779999,6.2169998,6.3182499,638828000
3/30/2020,6.384,6.6489998,6.3397499,6.6397499,602252000
3/31/2020,6.6800003,6.8849998,6.44375,6.5900002,949960000
4/1/2020,6.3912498,6.53825,6.032,6.0767502,656912000
4/2/2020,6.1060001,6.4,6.0577499,6.38675,675764000
4/3/2020,6.3490002,6.3907501,5.95975,6.0977501,663212000
4/6/2020,6.3810001,6.7470001,6.3232498,6.7099998,727884000
4/7/2020,6.9324997,6.95625,6.4324997,6.47575,784520000
4/8/2020,6.5852501,6.6987503,6.5150002,6.6737503,542444000
4/9/2020,6.8,6.8230003,6.5105003,6.5737503,525564000
4/13/2020,6.5137497,6.7550003,6.425,6.7462502,398408000
4/14/2020,6.875,7.1330002,6.8472504,7.0987503,530948000
4/15/2020,6.9300003,7.1042503,6.8845001,7.0209999,366148000
4/16/2020,7.1769997,7.475,7.1637497,7.3675003,745620000
4/17/2020,7.45,7.4714996,7.1735001,7.3080002,539120000
4/20/2020,7.1809998,7.3375,7.1317497,7.1762497,449388000
4/21/2020,7.0577499,7.1192497,6.6777496,6.7377502,735160000
4/22/2020,6.9307503,7.1967499,6.8849998,7.1537498,483356000
4/23/2020,7.1959999,7.3285004,7.075,7.1002502,424160000
4/24/2020,7.0900002,7.2417503,7.0150002,7.2397499,352328000
4/27/2020,7.3747498,7.5875,7.35,7.4269997,479388000
4/28/2020,7.575,7.6050003,7.2785004,7.2839996,442904000
4/29/2020,7.4192497,7.5144997,7.34375,7.4614998,379160000
4/30/2020,7.4072502,7.4614998,7.293,7.307,375916000
5/1/2020,7.1087502,7.2224998,7.0209999,7.0695,342096000
5/4/2020,7.0220001,7.2959999,7.0220001,7.2822502,317556000
5/5/2020,7.38675,7.5067497,7.2822502,7.3434998,368896000
5/6/2020,7.4232498,7.55,7.3852501,7.4447502,323464000
5/7/2020,7.5845001,7.6852501,7.5330002,7.6217499,373732000
5/8/2020,7.69375,7.81875,7.6597504,7.8125,339216000
5/11/2020,7.8074997,8.1125,7.7787498,8.0654999,469060000
5/12/2020,8.1235001,8.1724998,7.7927498,7.8025002,493060000
5/13/2020,7.9175003,8.0785004,7.5947502,7.7800003,625852000
5/14/2020,7.8417503,8.0360001,7.6875,8.0305,602312000
5/15/2020,7.8897499,8.5004997,7.8739998,8.4907501,987660000
5/18/2020,8.7605003,8.9165001,8.6805,8.7502502,774460000
5/19/2020,8.7902496,9.0875,8.7627502,8.8055,717320000
5/20/2020,8.9910004,9.043,8.8887497,8.9699997,587536000
5/21/2020,9.0514999,9.0525002,8.7375,8.7752502,761068000
5/22/2020,8.8252502,9.093,8.71325,9.0262497,1038764000
5/26/2020,9.1567497,9.1817497,8.6720001,8.7177498,770780000
5/27/2020,8.625,8.6327499,7.9967499,8.5252502,1175892000
5/28/2020,8.4122498,8.7605003,8.3792503,8.4870003,734896000
5/29/2020,8.5544998,8.8754997,8.4849998,8.8754997,745256000
6/1/2020,8.8332497,8.8407501,8.6894997,8.80625,389876000
6/2/2020,8.7962502,8.8372498,8.6580002,8.8252502,391320000
6/3/2020,8.8222504,8.8662498,8.7,8.7695,365440000
6/4/2020,8.7279999,8.9432503,8.6775002,8.7665001,424280000
6/5/2020,8.7945,8.9970001,8.7080002,8.9199997,481748000
6/8/2020,8.8772499,8.8897499,8.6857498,8.8050003,387736000
6/9/2020,8.8,9.1097504,8.7512497,9.0459999,468488000
6/10/2020,9.1677498,9.5,9.1535004,9.3667503,632180000
6/11/2020,9.15,9.2612503,8.7860001,8.7962502,583652000
6/12/2020,9.1625,9.1872498,8.7032501,8.9324997,570908000
6/15/2020,8.8152496,9.1822502,8.74375,9.1737503,400004000
6/16/2020,9.225,9.2667503,8.8387497,9.0684998,535716000
6/17/2020,9.1137497,9.2989998,9.0702499,9.2360001,408304000
6/18/2020,9.2269997,9.2824997,9.1144997,9.218,254408000
6/19/2020,9.2425003,9.4449997,9.2272499,9.2612503,524160000
6/22/2020,9.3,9.53125,9.2732498,9.5267502,398468000
6/23/2020,9.5510002,9.6425003,9.4074997,9.45,375108000
6/24/2020,9.4762497,9.5565002,9.1445,9.2355003,449372000
6/25/2020,9.3557503,9.5050003,9.1822502,9.4900002,376072000
6/26/2020,9.5,9.5,9.125,9.1550003,592084000
6/29/2020,9.1697502,9.2044998,8.9,9.2,342248000
6/30/2020,9.3139999,9.5262497,9.2665001,9.4977501,367892000
7/1/2020,9.5207497,9.57575,9.4129997,9.5300003,326648000
7/2/2020,9.6389999,9.7375,9.5782501,9.6122498,364056000
7/6/2020,9.7417503,9.9087502,9.7125,9.8392502,315892000
7/7/2020,9.9462502,10.0699997,9.85075,9.8717499,357800000
7/8/2020,9.99375,10.225,9.9654999,10.2160004,365480000
7/9/2020,10.3802498,10.5699997,10.2334999,10.5089996,494548000
7/10/2020,10.5887497,10.6552498,10.3787498,10.4792503,497676000
7/13/2020,10.5949997,10.7922501,10.025,10.0522499,457076000
7/14/2020,10.075,10.4027496,9.7855003,10.3769997,542676000
7/15/2020,10.4142502,10.4330002,10.0557503,10.2272499,403984000
7/16/2020,10.0150002,10.2067497,9.8955002,10.1347504,344964000
7/17/2020,10.2254997,10.2485001,10.0877502,10.2014999,266284000
7/20/2020,10.27425,10.53125,10.1567497,10.5107498,284852000
7/21/2020,10.5129997,10.5599998,10.28675,10.3285004,277036000
7/22/2020,10.3675003,10.6025002,10.2915001,10.4387497,367292000
7/23/2020,10.45,10.5470001,10.03125,10.1297501,411660000
7/24/2020,9.875,10.3647499,9.7769997,10.1945,473292000
7/27/2020,10.2322502,10.4417503,10.2177498,10.4214996,292132000
7/28/2020,10.37425,10.382,10.2092499,10.2154999,271636000
7/29/2020,10.3907501,10.5162498,10.3470001,10.4654999,284508000
7/30/2020,10.375,10.6230003,10.2952499,10.6139999,308880000
7/31/2020,10.56325,10.7665001,10.4330002,10.6147499,386080000
8/3/2020,10.7324997,11.0987503,10.7152496,11.0102501,412720000
8/4/2020,11.05,11.2277496,10.9059998,11.2277496,310336000
8/5/2020,11.2440002,11.3717499,11.1662498,11.28675,249924000
8/6/2020,11.3497498,11.3580002,11.1787498,11.3355003,244316000
8/7/2020,11.3125,11.5047501,11.0375,11.1995003,342516000
8/10/2020,11.3342499,11.4082497,10.8565002,11.1650002,427796000
8/11/2020,11.0737503,11.13675,10.7957497,10.85,354512000
8/12/2020,10.9907501,11.4669998,10.9582497,11.4402496,464412000
8/13/2020,11.5459999,11.7217499,11.3557503,11.443,374460000
8/14/2020,11.5300003,11.7047501,11.4404999,11.5639999,366436000
8/17/2020,11.8512497,12.4097504,11.8172501,12.3370003,621300000
8/18/2020,12.45,12.4959999,12.0862503,12.2607498,503448000
8/19/2020,12.2964996,12.3150002,12.0980003,12.1385002,622624000
8/20/2020,11.975,12.375,11.8787498,12.1410004,921388000
8/21/2020,12.2017502,12.8087494,12.1952499,12.6834999,999868000
8/24/2020,12.8837494,12.9125,12.5074997,12.7202499,490564000
8/25/2020,12.6307503,12.7612503,12.5737503,12.75,289076000
8/26/2020,12.79925,12.8684998,12.6777496,12.7730003,321244000
8/27/2020,12.7815002,12.85,12.5665001,12.6282501,317604000
8/28/2020,12.675,13.1479996,12.6425003,13.1477493,537160000
8/31/2020,13.1827499,13.575,13.0377502,13.3744995,500840000
9/1/2020,13.4800003,13.99375,13.4365005,13.8210007,511316000
9/2/2020,14.7037506,14.7267502,13.9,14.3464996,874012000
9/3/2020,13.8287506,13.8845001,12.8787506,13.0154999,945128000
9/4/2020,12.7837502,13.175,11.7047501,12.6224998,1463684000
9/8/2020,11.7345001,12.55,11.7042503,11.9129997,795728000
9/9/2020,12.4,12.8092499,12.2317497,12.7150002,736200000
9/10/2020,12.9892502,13.0652496,12.1669998,12.31175,698684000
9/11/2020,12.4855003,12.6525002,11.8957497,12.1644997,636928000
9/14/2020,13.0809998,13.3149994,12.63125,12.8722504,1201744000
9/15/2020,13.2800003,13.2987503,12.8277496,12.9910004,727556000
9/16/2020,12.9572495,13.0927505,12.5137497,12.5144997,556384000
9/17/2020,12.1322502,12.5897499,12.0347504,12.4635002,792512000
9/18/2020,12.59375,12.6324997,11.9887497,12.1892502,698460000
9/21/2020,11.925,12.5224998,11.9044998,12.5172501,721044000
